Date,Close,High,Low,Open,Volume,log_return,ma_5,ma_20,rolling_vol_20,sentiment_mean,sentiment_pos_mean,sentiment_neg_mean,news_count,vix_level,target_next_return
2023-01-26,4060.429931640625,4061.570068359375,4013.2900390625,4036.080078125,3809590000.0,0.0109477080291143,4017.20400390625,3926.010021972656,0.0106619874073429,0.0,0.0,0.0,0.0,18.729999542236328,0.0024917340217038
2023-01-27,4070.56005859375,4094.2099609375,4048.699951171875,4053.719970703125,3907760000.0,0.0024917340217038,4036.793994140625,3940.377026367188,0.0100621843174857,0.0,0.0,0.0,0.0,18.51000022888184,-0.0130535693152926
2023-01-30,4017.77001953125,4063.85009765625,4015.550048828125,4049.27001953125,3802000000.0,-0.0130535693152926,4036.385986328125,3948.8015258789055,0.0101841552698278,0.0,0.0,0.0,0.0,19.940000534057617,0.0145363044164195
2023-01-31,4076.60009765625,4077.159912109375,4020.43994140625,4020.85009765625,4679320000.0,0.0145363044164195,4048.316015625,3960.656530761719,0.010482304457985,0.0,0.0,0.0,0.0,19.39999961853028,0.0103980562968847
2023-02-01,4119.2099609375,4148.9501953125,4037.199951171875,4070.070068359375,4856930000.0,0.0103980562968847,4068.914013671875,3975.410034179688,0.0104706169821788,0.0,0.0,0.0,0.0,17.8700008392334,0.0145923846268543
2023-02-02,4179.759765625,4195.43994140625,4141.8798828125,4158.68017578125,5624360000.0,0.0145923846268543,4092.77998046875,3991.749523925781,0.0107223955678397,0.0,0.0,0.0,0.0,18.729999542236328,-0.0104085926372854
2023-02-03,4136.47998046875,4182.35986328125,4123.35986328125,4136.68994140625,4694510000.0,-0.0104085926372854,4105.96396484375,4008.1685180664062,0.01062479290189,0.0,0.0,0.0,0.0,18.32999992370605,-0.0061593931939392
2023-02-06,4111.080078125,4124.6298828125,4093.3798828125,4119.56982421875,4114240000.0,-0.0061593931939392,4124.6259765625,4018.9685180664064,0.009918581899185,0.0,0.0,0.0,0.0,19.43000030517578,0.012790364037397
2023-02-07,4164.0,4176.5400390625,4088.389892578125,4105.35009765625,4355860000.0,0.012790364037397,4142.10595703125,4032.564013671875,0.0101302652578074,0.0,0.0,0.0,0.0,18.65999984741211,-0.0111425730124113
2023-02-08,4117.85986328125,4156.85009765625,4111.669921875,4153.47021484375,4029820000.0,-0.0111425730124113,4141.8359375,4042.4945068359375,0.0105915895507884,0.0,0.0,0.0,0.0,19.6299991607666,-0.0088690098310373
2023-02-09,4081.5,4156.22998046875,4069.669921875,4144.25,4270200000.0,-0.0088690098310373,4122.183984375,4048.089001464844,0.0105895968981878,0.0,0.0,0.0,0.0,20.709999084472656,0.0021928557092171
2023-02-10,4090.4599609375,4094.360107421875,4060.7900390625,4068.919921875,3891520000.0,0.0021928557092171,4112.97998046875,4053.453503417969,0.0105808691205321,0.0,0.0,0.0,0.0,20.530000686645508,0.0113835699511551
2023-02-13,4137.2900390625,4138.89990234375,4092.669921875,4096.6201171875,3448620000.0,0.0113835699511551,4118.22197265625,4060.3635009765626,0.0108055217941805,0.0,0.0,0.0,0.0,20.34000015258789,-0.0002804538554937
2023-02-14,4136.1298828125,4159.77001953125,4095.010009765625,4126.7001953125,3929200000.0,-0.0002804538554937,4112.64794921875,4067.6214965820313,0.010780752804617,0.0,0.0,0.0,0.0,18.90999984741211,0.0027693375330766
2023-02-15,4147.60009765625,4148.10986328125,4103.97998046875,4119.5,4075980000.0,0.0027693375330766,4118.59599609375,4078.55849609375,0.0099656269135019,0.0,0.0,0.0,0.0,18.229999542236328,-0.0138846892048816
2023-02-16,4090.409912109375,4136.5400390625,4089.489990234375,4114.75,4143660000.0,-0.0138846892048816,4120.377978515625,4088.1364868164064,0.0103940865007144,0.0,0.0,0.0,0.0,20.170000076293945,-0.0027712421722827
2023-02-17,4079.090087890625,4081.510009765625,4047.949951171875,4077.389892578125,4045480000.0,-0.0027712421722827,4118.10400390625,4093.460485839844,0.0097039773598302,0.0,0.0,0.0,0.0,20.020000457763672,-0.0202447839734716
2023-02-21,3997.340087890625,4052.35009765625,3995.18994140625,4052.35009765625,4121590000.0,-0.0202447839734716,4090.114013671875,4092.336987304688,0.0104954403878255,0.0,0.0,0.0,0.0,22.8700008392334,-0.0015747954856433
2023-02-22,3991.050048828125,4017.3701171875,3976.89990234375,4001.830078125,4079320000.0,-0.0015747954856433,4061.098046875,4091.0419921875,0.0104990813529621,0.0,0.0,0.0,0.0,22.290000915527344,0.0053152782632377
2023-02-23,4012.320068359375,4028.300048828125,3969.18994140625,4018.60009765625,3952940000.0,0.0053152782632377,4034.042041015625,4090.8469970703127,0.010574665681163,0.0,0.0,0.0,0.0,21.13999938964844,-0.0105934646197741
2023-02-24,3970.0400390625,3978.25,3943.080078125,3973.239990234375,3877700000.0,-0.0105934646197741,4009.96806640625,4086.327502441406,0.0104924104417335,0.0,0.0,0.0,0.0,21.670000076293945,0.0030682925395522
2023-02-27,3982.239990234375,4018.050048828125,3973.550048828125,3992.360107421875,3836950000.0,0.0030682925395522,3990.598046875,4081.9114990234375,0.0105036582806274,0.0,0.0,0.0,0.0,20.950000762939453,-0.0030406198309477
2023-02-28,3970.14990234375,3997.5,3968.97998046875,3977.18994140625,5043400000.0,-0.0030406198309477,3985.160009765625,4079.530493164063,0.0101359474346015,0.0,0.0,0.0,0.0,20.700000762939453,-0.0047364642034928
2023-03-01,3951.389892578125,3971.72998046875,3939.050048828125,3963.340087890625,4249480000.0,-0.0047364642034928,3977.227978515625,4073.269982910156,0.0095189281956012,0.0,0.0,0.0,0.0,20.57999992370605,0.0075535937311959
2023-03-02,3981.35009765625,3990.840087890625,3928.159912109375,3938.679931640625,4244900000.0,0.0075535937311959,3971.033984375,4066.376989746094,0.0093506233166315,0.0,0.0,0.0,0.0,19.59000015258789,0.016018749176483
2023-03-03,4045.639892578125,4048.2900390625,3995.169921875,3998.02001953125,4084730000.0,0.016018749176483,3986.153955078125,4059.67099609375,0.0094859044594297,0.0,0.0,0.0,0.0,18.489999771118164,0.0006869307788483
2023-03-06,4048.419921875,4078.489990234375,4044.610107421875,4055.14990234375,4000870000.0,0.0006869307788483,3999.38994140625,4055.2679931640623,0.0092674580961564,0.0,0.0,0.0,0.0,18.61000061035156,-0.0154455904792625
2023-03-07,3986.3701171875,4050.0,3980.31005859375,4048.260009765625,3922500000.0,-0.0154455904792625,4002.633984375,4049.0324951171874,0.0097553325752472,0.0,0.0,0.0,0.0,19.59000015258789,0.0014137941356032
2023-03-08,3992.010009765625,4000.409912109375,3969.760009765625,3987.550048828125,3535570000.0,0.0014137941356032,4010.7580078125,4040.432995605469,0.0091911073860049,0.0,0.0,0.0,0.0,19.11000061035156,-0.0186318579454823
2023-03-09,3918.320068359375,4017.81005859375,3908.699951171875,3998.659912109375,4445260000.0,-0.0186318579454823,3998.152001953125,4030.456005859375,0.0097160924738698,0.0,0.0,0.0,0.0,22.61000061035156,-0.0145839694360666
2023-03-10,3861.590087890625,3934.050048828125,3846.320068359375,3912.77001953125,5518190000.0,-0.0145839694360666,3961.342041015625,4019.460510253906,0.0099938398585082,0.0,0.0,0.0,0.0,24.799999237060547,-0.0015109018407387
2023-03-13,3855.760009765625,3905.050048828125,3808.860107421875,3835.1201171875,6558020000.0,-0.0015109018407387,3922.81005859375,4007.725512695312,0.0099311703004149,0.0,0.0,0.0,0.0,26.520000457763672,0.0163423882353636
2023-03-14,3919.2900390625,3937.2900390625,3873.6298828125,3894.010009765625,5665870000.0,0.0163423882353636,3909.39404296875,3996.8255126953127,0.0103605896125955,0.0,0.0,0.0,0.0,23.729999542236328,-0.0070053639293535
2023-03-15,3891.929931640625,3894.260009765625,3838.239990234375,3876.739990234375,6594010000.0,-0.0070053639293535,3889.37802734375,3984.615515136719,0.0103868021534893,0.0,0.0,0.0,0.0,26.13999938964844,0.0174095762490317
2023-03-16,3960.280029296875,3964.4599609375,3864.110107421875,3878.929931640625,5695790000.0,0.0174095762490317,3897.77001953125,3975.24951171875,0.0112942196045201,0.0,0.0,0.0,0.0,22.989999771118164,-0.0110806212739537
2023-03-17,3916.639892578125,3958.909912109375,3901.27001953125,3958.68994140625,9354280000.0,-0.0110806212739537,3908.77998046875,3966.561010742188,0.011159584046868,0.0,0.0,0.0,0.0,25.51000022888184,0.0088788696359408
2023-03-20,3951.570068359375,3956.6201171875,3916.889892578125,3917.469970703125,5347140000.0,0.0088788696359408,3927.9419921875,3960.185009765625,0.0114274201117693,0.0,0.0,0.0,0.0,24.14999961853028,0.0128986475185591
2023-03-21,4002.8701171875,4009.080078125,3971.18994140625,3975.889892578125,4920240000.0,0.0128986475185591,3944.6580078125,3960.4615112304687,0.0109736499613761,0.0,0.0,0.0,0.0,21.3799991607666,-0.0166002486398428
2023-03-22,3936.969970703125,4039.489990234375,3936.169921875,4002.0400390625,4533010000.0,-0.0166002486398428,3953.666015625,3957.7575073242174,0.0115891877096803,0.0,0.0,0.0,0.0,22.26000022888184,0.0029800838691824
2023-03-23,3948.719970703125,4007.659912109375,3919.050048828125,3959.2099609375,4991600000.0,0.0029800838691824,3951.35400390625,3954.577502441406,0.0115372310879294,0.0,0.0,0.0,0.0,22.61000061035156,0.0056239630843032
2023-03-24,3970.989990234375,3972.739990234375,3909.159912109375,3939.2099609375,4583970000.0,0.0056239630843032,3962.2240234375,3954.625,0.0113814623848835,0.0,0.0,0.0,0.0,21.739999771118164,0.001645599563767
2023-03-27,3977.530029296875,4003.830078125,3970.489990234375,3982.929931640625,4233540000.0,0.001645599563767,3967.416015625,3954.389501953125,0.0113657899638107,0.0,0.0,0.0,0.0,20.600000381469727,-0.0015750832883878
2023-03-28,3971.27001953125,3979.199951171875,3951.530029296875,3974.1298828125,4014600000.0,-0.0015750832883878,3961.09599609375,3954.4455078125,0.0113502701446174,0.0,0.0,0.0,0.0,19.96999931335449,0.0141368707750468
2023-03-29,4027.81005859375,4030.590087890625,3999.530029296875,3999.530029296875,4145250000.0,0.0141368707750468,3979.264013671875,3958.266516113281,0.0117132819146423,0.0,0.0,0.0,0.0,19.1200008392334,0.0056989991994826
2023-03-30,4050.830078125,4057.85009765625,4032.10009765625,4046.739990234375,3930860000.0,0.0056989991994826,3999.68603515625,3961.740515136719,0.0116655608391809,0.0,0.0,0.0,0.0,19.020000457763672,0.0143333277820365
2023-03-31,4109.31005859375,4110.75,4056.179931640625,4056.179931640625,4525120000.0,0.0143333277820365,4027.350048828125,3964.9240234375,0.0115559024149086,0.0,0.0,0.0,0.0,18.700000762939453,0.0036920225658028
2023-04-03,4124.509765625,4127.66015625,4098.7900390625,4102.2001953125,4234700000.0,0.0036920225658028,4056.74599609375,3968.728515625,0.0115741403784463,0.0,0.0,0.0,0.0,18.549999237060547,-0.0058138397451625
2023-04-04,4100.60009765625,4133.1298828125,4086.8701171875,4128.02978515625,4227800000.0,-0.0058138397451625,4082.61201171875,3974.4400146484377,0.0110451582955377,0.0,0.0,0.0,0.0,19.0,-0.0024954816571214
2023-04-05,4090.3798828125,4099.68994140625,4072.56005859375,4094.5,3968020000.0,-0.0024954816571214,4095.1259765625,3979.358508300781,0.0110796731685757,0.0,0.0,0.0,0.0,19.07999992370605,0.0035727731328032
2023-04-06,4105.02001953125,4107.31982421875,4069.840087890625,4081.14990234375,3486690000.0,0.0035727731328032,4105.96396484375,3988.693505859375,0.0100507595879214,0.0,0.0,0.0,0.0,18.39999961853028,0.00099580701701
2023-04-10,4109.10986328125,4109.5,4072.550048828125,4085.199951171875,3423650000.0,0.00099580701701,4105.92392578125,4001.0694946289054,0.0092422953811848,0.0,0.0,0.0,0.0,18.96999931335449,-4.135333298352082e-05
2023-04-11,4108.93994140625,4124.259765625,4102.60986328125,4110.2900390625,3665830000.0,-4.135333298352082e-05,4102.8099609375,4013.7284912109376,0.0092094386375678,0.0,0.0,0.0,0.0,19.100000381469727,-0.0041434563234613
2023-04-12,4091.949951171875,4134.3701171875,4086.93994140625,4121.72021484375,3633120000.0,-0.0041434563234613,4101.079931640625,4022.3614868164063,0.0087984933583435,0.0,0.0,0.0,0.0,19.09000015258789,0.0131755104978315
2023-04-13,4146.22021484375,4150.259765625,4099.39990234375,4100.0400390625,3596590000.0,0.0131755104978315,4112.247998046875,4035.076000976562,0.0088496501173978,0.0,0.0,0.0,0.0,17.799999237060547,-0.0020715175845779
2023-04-14,4137.64013671875,4163.18994140625,4113.2001953125,4140.10986328125,3575690000.0,-0.0020715175845779,4118.772021484375,4043.944006347656,0.0082510978535061,0.0,0.0,0.0,0.0,17.06999969482422,0.0033007035826147
2023-04-17,4151.31982421875,4151.72021484375,4123.18017578125,4137.169921875,3611180000.0,0.0033007035826147,4127.214013671875,4055.678002929688,0.0076375085896178,0.0,0.0,0.0,0.0,16.950000762939453,0.0008548548034659
2023-04-18,4154.8701171875,4169.47998046875,4140.35986328125,4164.259765625,3536640000.0,0.0008548548034659,4136.400048828125,4065.8430053710936,0.0075172430815835,0.0,0.0,0.0,0.0,16.829999923706055,-8.426554793962826e-05
2023-04-19,4154.52001953125,4162.56982421875,4134.490234375,4139.330078125,3572560000.0,-8.426554793962826e-05,4148.9140625,4073.425500488281,0.0071230058495462,0.0,0.0,0.0,0.0,16.459999084472656,-0.0059703351883111
2023-04-20,4129.7900390625,4148.56982421875,4114.56982421875,4130.47998046875,3772080000.0,-0.0059703351883111,4145.62802734375,4083.06650390625,0.0059776175009341,0.0,0.0,0.0,0.0,17.170000076293945,0.0009027812573008
2023-04-21,4133.52001953125,4138.02001953125,4113.85986328125,4132.14013671875,3611750000.0,0.0009027812573008,4144.80400390625,4092.306506347656,0.0059848814967915,0.0,0.0,0.0,0.0,16.770000457763672,0.0008512167782723
2023-04-24,4137.0400390625,4142.41015625,4117.77001953125,4132.06982421875,3290940000.0,0.0008512167782723,4141.948046875,4100.609008789063,0.0059398011131504,0.0,0.0,0.0,0.0,16.889999389648438,-0.0159371838185764
2023-04-25,4071.6298828125,4126.43017578125,4071.3798828125,4126.43017578125,3978640000.0,-0.0159371838185764,4125.3,4105.314001464843,0.0071752488782133,0.0,0.0,0.0,0.0,18.76000022888184,-0.0038485835033448
2023-04-26,4055.989990234375,4089.669921875,4049.35009765625,4087.780029296875,3837030000.0,-0.0038485835033448,4105.593994140625,4109.55,0.0072387407245144,0.0,0.0,0.0,0.0,18.84000015258789,0.0193771934026963
2023-04-27,4135.35009765625,4138.240234375,4075.2900390625,4075.2900390625,3750550000.0,0.0193771934026963,4106.706005859375,4114.927001953125,0.0078095006891391,0.0,0.0,0.0,0.0,17.030000686645508,0.0082193313132434
2023-04-28,4169.47998046875,4170.06005859375,4127.18017578125,4129.6298828125,4087800000.0,0.0082193313132434,4113.897998046875,4120.8594970703125,0.0079036902245729,0.0,0.0,0.0,0.0,15.779999732971191,-0.0003861810485107
2023-05-01,4167.8701171875,4186.919921875,4164.1201171875,4166.7900390625,3321370000.0,-0.0003861810485107,4120.064013671875,4123.7875,0.0073027183534694,0.0,0.0,0.0,0.0,16.079999923706055,-0.0116539066805717
2023-05-02,4119.580078125,4164.10009765625,4089.719970703125,4164.10009765625,4486130000.0,-0.0116539066805717,4129.654052734375,4123.541015625,0.0077642443946962,0.0,0.0,0.0,0.0,17.780000686645508,-0.0070229080548929
2023-05-03,4090.75,4148.2998046875,4088.860107421875,4122.25,4246510000.0,-0.0070229080548929,4136.6060546875,4123.048510742187,0.0078159389967614,0.0,0.0,0.0,0.0,18.34000015258789,-0.0072449134550627
2023-05-04,4061.219970703125,4082.610107421875,4048.280029296875,4082.550048828125,4920090000.0,-0.0072449134550627,4121.780029296875,4121.590515136719,0.0079626773927855,0.0,0.0,0.0,0.0,20.09000015258789,0.0183061663818797
2023-05-05,4136.25,4147.02001953125,4084.72998046875,4084.72998046875,4186270000.0,0.0183061663818797,4115.134033203125,4123.152014160156,0.0089640177699022,0.0,0.0,0.0,0.0,17.190000534057617,0.000452026484882
2023-05-08,4138.1201171875,4142.2998046875,4123.81005859375,4136.97998046875,3641640000.0,0.000452026484882,4109.184033203125,4124.602526855469,0.0089628728875965,0.0,0.0,0.0,0.0,16.979999542236328,-0.0045899389490595
2023-05-09,4119.169921875,4130.35009765625,4116.64990234375,4124.25,3810140000.0,-0.0045899389490595,4109.102001953125,4125.114025878906,0.00903082463253,0.0,0.0,0.0,0.0,17.709999084472656,0.0044739422419144
2023-05-10,4137.64013671875,4154.27978515625,4098.919921875,4143.740234375,4057160000.0,0.0044739422419144,4118.480029296875,4127.39853515625,0.0090220555215595,0.0,0.0,0.0,0.0,16.940000534057617,-0.0016980648897067
2023-05-11,4130.6201171875,4132.7998046875,4109.2900390625,4132.240234375,3752900000.0,-0.0016980648897067,4132.36005859375,4126.6185302734375,0.0085264172264436,0.0,0.0,0.0,0.0,16.93000030517578,-0.001584561589439
2023-05-12,4124.080078125,4143.740234375,4099.1201171875,4138.5400390625,3533740000.0,-0.001584561589439,4129.92607421875,4125.94052734375,0.0085214508888403,0.0,0.0,0.0,0.0,17.030000686645508,0.0029537976803169
2023-05-15,4136.27978515625,4141.25,4110.27001953125,4126.64990234375,3562170000.0,0.0029537976803169,4129.5580078125,4125.188525390625,0.0085143771998589,0.0,0.0,0.0,0.0,17.1200008392334,-0.0063981076819174
2023-05-16,4109.89990234375,4135.5400390625,4109.85986328125,4127.9501953125,3654200000.0,-0.0063981076819174,4127.70400390625,4122.940014648438,0.0086216984791481,0.0,0.0,0.0,0.0,17.989999771118164,0.0118206886220715
2023-05-17,4158.77001953125,4164.669921875,4113.6201171875,4122.85009765625,4039080000.0,0.0118206886220715,4131.92998046875,4123.152514648437,0.0090551838919801,0.0,0.0,0.0,0.0,16.8700008392334,0.0094007230637271
2023-05-18,4198.0498046875,4202.2001953125,4153.5,4157.68017578125,3980500000.0,0.0094007230637271,4145.41591796875,4126.565502929688,0.0091688096660526,0.0,0.0,0.0,0.0,16.049999237060547,-0.0014469138806754
2023-05-19,4191.97998046875,4212.91015625,4180.2001953125,4204.14990234375,4041900000.0,-0.0014469138806754,4158.9958984375,4129.488500976562,0.0091827321138519,0.0,0.0,0.0,0.0,16.809999465942383,0.0001550226798023
2023-05-22,4192.6298828125,4209.22021484375,4179.68017578125,4190.77978515625,3728520000.0,0.0001550226798023,4170.26591796875,4132.267993164062,0.0091834569880209,0.0,0.0,0.0,0.0,17.209999084472656,-0.0112854687682842
2023-05-23,4145.580078125,4185.68017578125,4142.5400390625,4176.7998046875,4155320000.0,-0.0112854687682842,4177.401953125,4135.965502929687,0.0087913201242671,0.0,0.0,0.0,0.0,18.530000686645508,-0.0073455126783052
2023-05-24,4115.240234375,4132.9599609375,4103.97998046875,4132.9599609375,0.0,-0.0073455126783052,4168.69599609375,4138.928015136718,0.0089244980981019,0.0,0.0,0.0,0.0,20.030000686645508,0.0087194560790118
2023-05-25,4151.27978515625,4165.740234375,4129.72998046875,4155.7099609375,4147760000.0,0.0087194560790118,4159.3419921875,4139.724499511719,0.0080250163920696,0.0,0.0,0.0,0.0,19.13999938964844,0.0129646809316407
2023-05-26,4205.4501953125,4212.8701171875,4156.16015625,4156.16015625,3715460000.0,0.0129646809316407,4162.03603515625,4141.523010253906,0.0083388503165891,0.0,0.0,0.0,0.0,17.950000762939453,1.660313066576836e-05
2023-05-30,4205.52001953125,4231.10009765625,4192.18017578125,4226.7099609375,4228510000.0,1.660313066576836e-05,4164.6140625,4143.405505371094,0.0083372629071543,0.0,0.0,0.0,0.0,17.459999084472656,-0.006127358186214
2023-05-31,4179.830078125,4195.43994140625,4166.14990234375,4190.740234375,5980670000.0,-0.006127358186214,4171.4640625,4146.418005371093,0.007999746782049,0.0,0.0,0.0,0.0,17.940000534057617,0.0098062150858538
2023-06-01,4221.02001953125,4232.43017578125,4171.64013671875,4183.02978515625,4391860000.0,0.0098062150858538,4192.62001953125,4152.931506347656,0.0080268230003912,0.0,0.0,0.0,0.0,15.649999618530272,0.0144298123901074
2023-06-02,4282.3701171875,4290.669921875,4241.009765625,4241.009765625,4454200000.0,0.0144298123901074,4218.8380859375,4163.989013671875,0.0082349125639227,0.0,0.0,0.0,0.0,14.600000381469728,-0.0020055914906577
2023-06-05,4273.7900390625,4299.27978515625,4266.81982421875,4282.990234375,3813290000.0,-0.0020055914906577,4232.5060546875,4170.866015625,0.007414209914821,0.0,0.0,0.0,0.0,14.729999542236328,0.0023511302338505
2023-06-06,4283.85009765625,4288.330078125,4263.08984375,4271.33984375,3996560000.0,0.0023511302338505,4248.1720703125,4178.152514648437,0.0074104143518476,0.0,0.0,0.0,0.0,13.960000038146973,-0.0038192939264206
2023-06-07,4267.52001953125,4299.18994140625,4263.9599609375,4285.47021484375,4537800000.0,-0.0038192939264206,4265.71005859375,4185.57001953125,0.0073777514160698,0.0,0.0,0.0,0.0,13.9399995803833,0.0061695716075232
2023-06-08,4293.93017578125,4298.009765625,4261.06982421875,4268.68994140625,3826740000.0,0.0061695716075232,4280.29208984375,4193.384521484375,0.0074200917141043,0.0,0.0,0.0,0.0,13.649999618530272,0.0011474010230505
2023-06-09,4298.85986328125,4322.6201171875,4291.7001953125,4304.8798828125,3786510000.0,0.0011474010230505,4283.5900390625,4201.796508789063,0.007375548670593,0.0,0.0,0.0,0.0,13.829999923706056,0.0092779749817541
2023-06-12,4338.93017578125,4340.1298828125,4304.3701171875,4308.31982421875,3945670000.0,0.0092779749817541,4296.61806640625,4212.539013671875,0.0074969472971016,0.0,0.0,0.0,0.0,15.010000228881836,0.0069085707259088
2023-06-13,4369.009765625,4375.3701171875,4349.31005859375,4352.60986328125,4275400000.0,0.0069085707259088,4313.65,4224.175512695312,0.0075603443459095,0.0,0.0,0.0,0.0,14.609999656677246,0.0008190899801265
2023-06-14,4372.58984375,4391.81982421875,4337.85009765625,4366.2900390625,4252110000.0,0.0008190899801265,4334.66396484375,4237.310009765625,0.0072679592486756,0.0,0.0,0.0,0.0,13.880000114440918,0.0121045804935899
2023-06-15,4425.83984375,4439.2001953125,4362.60009765625,4365.330078125,4176690000.0,0.0121045804935899,4361.0458984375,4250.663500976562,0.0072861463990803,0.0,0.0,0.0,0.0,14.5,-0.003678376467751
2023-06-16,4409.58984375,4448.47021484375,4407.43994140625,4440.9501953125,6848600000.0,-0.003678376467751,4383.19189453125,4261.240502929688,0.0072789516206006,0.0,0.0,0.0,0.0,13.539999961853027,-0.004746353835236
2023-06-20,4388.7099609375,4400.14990234375,4367.18994140625,4396.10986328125,4055790000.0,-0.004746353835236,4393.1478515625,4271.077001953125,0.0074083529303979,0.0,0.0,0.0,0.0,13.880000114440918,-0.0052590863669252
2023-06-21,4365.68994140625,4386.22021484375,4360.14013671875,4380.009765625,3709330000.0,-0.0052590863669252,4392.48388671875,4279.730004882813,0.0075873466983989,0.0,0.0,0.0,0.0,13.199999809265137,0.0037039303873345
2023-06-22,4381.89013671875,4382.25,4351.81982421875,4355.39990234375,3511000000.0,0.0037039303873345,4394.3439453125,4291.5455078125,0.0069140694471583,0.0,0.0,0.0,0.0,12.90999984741211,-0.0076882880565021
2023-06-23,4348.330078125,4366.5498046875,4341.33984375,4354.169921875,6053620000.0,-0.0076882880565021,4378.8419921875,4303.2,0.0069408416414945,0.0,0.0,0.0,0.0,13.4399995803833,-0.0044969343631321
2023-06-26,4328.81982421875,4362.06005859375,4328.080078125,4344.83984375,3415030000.0,-0.0044969343631321,4362.68798828125,4312.077001953125,0.006972145678943,0.0,0.0,0.0,0.0,14.25,0.0113907335241807
2023-06-27,4378.41015625,4384.419921875,4335.0,4337.35986328125,3573500000.0,0.0113907335241807,4360.62802734375,4320.725,0.0068508121139406,0.0,0.0,0.0,0.0,13.739999771118164,-0.0003541393883898
2023-06-28,4376.85986328125,4390.35009765625,4360.22021484375,4367.47998046875,3739330000.0,-0.0003541393883898,4362.86201171875,4329.2919921875,0.0068570034319399,0.0,0.0,0.0,0.0,13.43000030517578,0.00446356811449
2023-06-29,4396.43994140625,4398.39013671875,4371.97021484375,4374.93994140625,3696660000.0,0.00446356811449,4365.77197265625,4340.122485351562,0.0066007519193144,0.0,0.0,0.0,0.0,13.539999961853027,0.0121943502618858
